date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-01-31,1.276492124693255,0.8044595299526711,1.735456062845919,38676704412
2025-02-01,1.2780991587155446,0.8276276359391305,1.745356158230203,38676704412
2025-02-02,1.2797061927378341,0.8205018479890253,1.7744536763994,38676704412
2025-02-03,1.281313226760124,0.791157414770964,1.7768740634529643,38676704412
2025-02-04,1.2829202607824137,0.7661780541209705,1.7519101265846502,38676704412
2025-02-05,1.2845272948047033,0.7966265624943287,1.76623337333295,38676704412
2025-02-06,1.2861343288269929,0.8412660255660083,1.7615913102659257,38676704412
2025-02-07,1.2877413628492826,0.827470244625321,1.7524715282318848,38676704412
2025-02-08,1.2893483968715724,0.7955114354787384,1.7566122571154668,38676704412
2025-02-09,1.290955430893862,0.8016612012454056,1.766166742584073,38676704412
2025-02-10,1.2925624649161516,0.836948880119302,1.7936349573244896,38676704412
2024-11-12,1.017667106559208,1.0176671065146687,1.0176671066046,38676726059
2024-11-13,1.0353322494355628,1.0353322493873993,1.0353322494821076,38676726059
2024-11-14,1.0529973923119176,1.052997392259947,1.0529973923649587,38676726059
2024-11-15,1.0706625351882728,1.0706625351333972,1.0706625352434254,38676726059
2024-11-16,1.0883276780646276,1.0883276780054103,1.088327678124724,38676726059
2024-11-17,1.1059928209409824,1.1059928208675145,1.1059928210068515,38676726059
2024-11-18,1.1236579638173374,1.1236579637259567,1.1236579638855322,38676726059
2024-11-19,1.1413231066936924,1.141323106533109,1.1413231067757867,38676726059
2024-11-20,1.1589882495700472,1.15898824905088,1.1589882496947383,38676726059
2024-11-21,1.1766533924464022,1.1766533917403397,1.1766533927348666,38676726059
2024-11-22,1.1943185353227572,1.1943185343448421,1.1943185357684287,38676726059
2024-11-23,1.211983678199112,1.2119836769040806,1.2119836787814335,38676726059
2024-11-24,1.2296488210754668,1.2296488193526045,1.2296488218693695,38676726059
2024-11-25,1.2473139639518218,1.2473139618587419,1.2473139650130998,38676726059
2024-11-26,1.2649791068281768,1.2649791044412044,1.264979108220285,38676726059
2024-11-27,1.2826442497045316,1.282644246956172,1.2826442513962881,38676726059
2024-11-28,1.3003093925808868,1.3003093892683266,1.3003093945843178,38676726059
2024-11-29,1.3179745354572412,1.3179745313944968,1.3179745376833771,38676726059
2024-11-30,1.3356396783335964,1.3356396737009375,1.335639681134618,38676726059
2024-12-01,1.3533048212099512,1.353304816067282,1.3533048245355297,38676726059
2024-12-02,1.370969964086306,1.370969958267801,1.3709699678087683,38676726059
2024-12-03,1.3886351069626612,1.3886351003118564,1.3886351112370845,38676726059
2024-12-04,1.406300249839016,1.406300242504008,1.4063002548725878,38676726059
2024-12-05,1.4239653927153708,1.4239653849176426,1.4239653983865048,38676726059
2024-12-06,1.441630535591726,1.4416305271583794,1.441630542005497,38676726059
2024-12-07,1.459295678468081,1.4592956693373724,1.45929568537537,38676726059
2024-12-08,1.4769608213444358,1.4769608114366266,1.476960828853476,38676726059
2024-12-09,1.494625964220791,1.4946259533185267,1.4946259723738928,38676726059
2025-02-18,4.622161673989481,3.208425824410563,6.091540359850843,38676919811
2025-02-19,4.638466735260086,3.2703004387942927,6.063280307345279,38676919811
2025-02-20,4.6547717965306905,3.272827296700648,6.018035508488144,38676919811
2025-02-21,4.671076857801296,3.261858425363005,6.093126496047805,38676919811
2025-02-22,4.6873819190719015,3.1262954956813074,6.0815859954791796,38676919811
2025-02-23,4.703686980342506,3.3692445715034203,5.9628864350730275,38676919811
2025-02-24,4.719992041613111,3.300498215221839,6.140052382916047,38676919811
2025-02-25,4.736297102883716,3.2585138246836314,6.052822674632052,38676919811
2025-02-26,4.752602164154322,3.355418677874111,6.058463199864126,38676919811
2025-02-27,4.768907225424926,3.348827177499258,6.176734768090529,38676919811
2025-02-28,4.785212286695532,3.2835875622995867,6.09671712829507,38676919811
2025-03-01,4.8015173479661355,3.4751263205559315,6.177267381181008,38676919811
2025-03-02,4.817822409236741,3.355626666762586,6.344988201637195,38676919811
2025-03-03,4.834127470507346,3.515312832342096,6.213559625279736,38676919811
2025-03-04,4.850432531777951,3.317243055101405,6.136163051799919,38676919811
2025-03-05,4.866737593048556,3.512417891410191,6.20542173297963,38676919811
2025-03-06,4.883042654319161,3.4129975487349324,6.317643210847086,38676919811
2025-03-07,4.899347715589766,3.4304195914461753,6.328867128744257,38676919811
2025-03-08,4.915652776860371,3.494032520749545,6.3312505585578815,38676919811
2025-03-09,4.931957838130977,3.5306610250755806,6.351528392875421,38676919811
2025-03-10,4.948262899401581,3.441958239956759,6.2038054965340494,38676919811
2025-03-11,4.964567960672186,3.624026772907938,6.3558288124344795,38676919811
2025-03-12,4.9808730219427915,3.575248083182434,6.445409684897244,38676919811
2025-03-13,4.997178083213397,3.5743864695453214,6.372195169932625,38676919811
2025-03-14,5.013483144484001,3.6222155348342056,6.409469613416338,38676919811
2025-03-15,5.029788205754606,3.632888322726997,6.527439321301636,38676919811
2025-03-16,5.046093267025212,3.6402263738638627,6.505363225011305,38676919811
2025-03-17,5.062398328295817,3.6683584629328077,6.524977673121691,38676919811
2025-01-28,1.9585692741318839,0.18315709910919564,3.5983697787317204,38676944496
2025-01-29,1.9571100620260575,0.2435694718992373,3.893155399924693,38676944496
2025-01-30,1.9556508499202312,0.34145097854704315,3.507945632719466,38676944496
2025-01-31,1.9541916378144053,0.14962840820359138,3.6305729040210433,38676944496
2025-02-01,1.9527324257085794,0.21450466652934583,3.697993768442249,38676944496
2025-02-02,1.951273213602753,0.200690648327212,3.5674472525656427,38676944496
2025-02-03,1.9498140014969272,0.31585075695374315,3.744113993881996,38676944496
2025-02-04,1.9483547893911008,0.17581085236376687,3.586694544037335,38676944496
2025-02-05,1.946895577285275,0.207428860886365,3.645321313934782,38676944496
2025-02-06,1.9454363651794486,0.19794605048933386,3.6152556949478343,38676944496
2025-02-07,1.9439771530736223,0.1587210808533541,3.627037897754819,38676944496
2025-02-08,1.9425179409677964,0.1431418204509557,3.632706606032468,38676944496
2025-02-09,1.94105872886197,0.3627872930455038,3.659891286933845,38676944496
2025-02-10,1.9395995167561437,0.1121516450499461,3.5362862280813845,38676944496
2025-02-11,1.9381403046503178,0.29055455770328337,3.5841431333606097,38676944496
2025-02-12,1.936681092544492,0.12051065069997803,3.584790493639578,38676944496
2025-02-13,1.9352218804386656,0.3169750497856683,3.516521447266471,38676944496
2025-02-14,1.9337626683328397,0.23733202131563336,3.687405942446204,38676944496
2025-02-15,1.9323034562270134,0.25889221533690243,3.60442242349377,38676944496
2025-02-16,1.9308442441211875,0.18627320832810917,3.5683084619371472,38676944496
2025-02-17,1.9293850320153612,0.2357807578522535,3.6232882014855163,38676944496
2025-02-18,1.9279258199095348,0.12740824319022456,3.8475332129549487,38676944496
2025-02-19,1.926466607803709,0.22315734480048804,3.589951048260437,38676944496
2025-02-20,1.9250073956978826,0.21708203091198713,3.701208564725479,38676944496
2025-02-21,1.9235481835920563,0.2878172422436508,3.6725168134975155,38676944496
2025-02-22,1.9220889714862304,0.2360395778301846,3.6123127439729847,38676944496
2025-02-23,1.920629759380404,0.16832932456635152,3.6566674267270414,38676944496
2025-02-24,1.9191705472745781,0.30514472912171403,3.518349146280043,38676944496
2025-02-04,1.9110794250800778,1.0594422775336294,2.674264154851857,38677029055
2025-02-05,1.9138186048006771,1.1905797349766822,2.6988082265192657,38677029055
2025-02-06,1.9165577845212765,1.1024436688819494,2.6606779718988847,38677029055
2025-02-07,1.9192969642418753,1.0708675110067403,2.7381442702169183,38677029055
2025-02-08,1.9220361439624747,1.092284648433541,2.82881043705226,38677029055
2025-02-09,1.9247753236830736,1.125767957337242,2.6772791351954766,38677029055
2025-02-10,1.927514503403673,1.0840344059866793,2.711432669954084,38677029055
2025-02-11,1.9302536831242723,1.0945280827231156,2.7512922396277992,38677029055
2025-02-12,1.9329928628448716,1.1527987780004423,2.7893757416814684,38677029055
2025-02-13,1.9357320425654705,1.1191234644074672,2.764362329640527,38677029055
2025-02-14,1.9384712222860698,1.0979204892995138,2.785397301123267,38677029055
2025-02-15,1.9412104020066692,1.1840954300711222,2.7754318779321916,38677029055
2025-02-16,1.9439495817272685,1.1287367084570945,2.768289468514548,38677029055
2025-02-17,1.9466887614478674,1.123737759825995,2.7791960452364037,38677029055
2025-02-18,1.9494279411684663,1.2001335031871658,2.811296983622442,38677029055
2025-02-19,1.9521671208890656,1.1910091301030359,2.747608940900699,38677029055
2025-02-20,1.954906300609665,1.1482558271611327,2.7789609165277067,38677029055
2025-02-21,1.9576454803302643,1.1270214273718053,2.729451925035522,38677029055
2025-02-22,1.9603846600508632,1.183112977965391,2.765088221372078,38677029055
2025-02-23,1.9631238397714625,1.1567975277268174,2.76172207122491,38677029055
2025-02-24,1.9658630194920619,1.1793252454644843,2.7877406456661222,38677029055
2025-02-25,1.9686021992126612,1.1395935410776734,2.6932187623834785,38677029055
2025-02-26,1.9713413789332601,1.175668309987946,2.7423836415730007,38677029055
2025-02-27,1.974080558653859,1.188999324987263,2.880107928193047,38677029055
2025-02-28,1.9768197383744588,1.1504283836451703,2.7026921705118236,38677029055
2025-03-01,1.9795589180950577,1.115562864656196,2.7696288193518765,38677029055
2025-03-02,1.982298097815657,1.1258743439469756,2.719178026988735,38677029055
2025-03-03,1.985037277536256,1.189406848992268,2.783788768264343,38677029055
2025-02-25,3.2246091024354464,2.3142237482440655,4.166639288063385,38677032646
2025-02-26,3.2304185850721754,2.3404589846534725,4.0867182789038905,38677032646
2025-02-27,3.2362280677089044,2.345602907275697,4.193457460653819,38677032646
2025-02-28,3.2420375503456333,2.4032930465073603,4.145223461635526,38677032646
2025-03-01,3.247847032982362,2.3683838362359313,4.093596881101853,38677032646
2025-03-02,3.253656515619091,2.435589334126431,4.118095874087473,38677032646
2025-03-03,3.25946599825582,2.4099735441772516,4.169338414505283,38677032646
2025-03-04,3.265275480892549,2.380620937872646,4.176437147782886,38677032646
2025-03-05,3.271084963529278,2.4004580627834238,4.234815694717661,38677032646
2025-03-06,3.276894446166007,2.3868950077777162,4.197211167776334,38677032646
2025-03-07,3.2827039288027358,2.4263524830474186,4.17816091104836,38677032646
2025-03-08,3.2885134114394647,2.3782432497809616,4.214720327998713,38677032646
2025-03-09,3.2943228940761937,2.338522836502578,4.185309896507753,38677032646
2025-03-10,3.3001323767129227,2.4421282616135986,4.1856440225537055,38677032646
2025-03-11,3.305941859349652,2.3987552252297273,4.203666875850603,38677032646
2025-03-12,3.311751341986381,2.4319557354396086,4.196930694112947,38677032646
2025-03-13,3.31756082462311,2.438632337842163,4.151634087867144,38677032646
2025-03-14,3.323370307259839,2.440579552308324,4.159109690020232,38677032646
2025-03-15,3.3291797898965676,2.4675907083054396,4.271710592112868,38677032646
2025-03-16,3.3349892725332966,2.392127759939358,4.202522140339962,38677032646
2025-03-17,3.3407987551700256,2.479567205247831,4.198448990979239,38677032646
2025-03-18,3.3466082378067545,2.404361067743993,4.226146099526177,38677032646
2025-03-19,3.3524177204434835,2.438022990566204,4.203980336665876,38677032646
2025-03-20,3.3582272030802125,2.406122665653477,4.292557405156566,38677032646
2025-03-21,3.3640366857169415,2.5064241276081476,4.2325934250965105,38677032646
2025-03-22,3.3698461683536705,2.428867505684502,4.283735202592835,38677032646
2025-03-23,3.3756556509903994,2.541338531191316,4.334242624050394,38677032646
2025-03-24,3.3814651336271284,2.5105004013263037,4.2702037740280145,38677032646
2025-02-25,5.6016040799218905,4.169626138067184,7.040842300502961,38677051225
2025-02-26,5.618874427363555,4.10553284351875,7.076935695142562,38677051225
2025-02-27,5.636144774805221,4.223303524983605,7.151765795091216,38677051225
2025-02-28,5.653415122246886,4.267106434345798,7.141976016644489,38677051225
2025-03-01,5.670685469688552,4.163823431288701,7.100378220487745,38677051225
2025-03-02,5.6879558171302165,4.252126103948919,7.070834195569537,38677051225
2025-03-03,5.705226164571882,4.335248041737344,7.24317932327217,38677051225
2025-03-04,5.722496512013548,4.230405066846666,7.154015436148824,38677051225
2025-03-05,5.739766859455213,4.350972923877269,7.074368174534241,38677051225
2025-03-06,5.757037206896879,4.2388243144619135,7.215526807925709,38677051225
2025-03-07,5.774307554338543,4.32413777706674,7.210348313769383,38677051225
2025-03-08,5.791577901780209,4.298991114929757,7.27105895324213,38677051225
2025-03-09,5.808848249221874,4.293510103869777,7.235644330283251,38677051225
2025-03-10,5.82611859666354,4.471325145734364,7.312710867381576,38677051225
2025-03-11,5.843388944105206,4.361505480567311,7.210323368274578,38677051225
2025-03-12,5.860659291546871,4.371228548733588,7.209592730261964,38677051225
2025-03-13,5.877929638988537,4.492590107018326,7.318897290785866,38677051225
2025-03-14,5.895199986430201,4.379867891027032,7.388996786156878,38677051225
2025-03-15,5.912470333871867,4.586302764811134,7.489410570261984,38677051225
2025-03-16,5.9297406813135325,4.440893506356523,7.335647231168953,38677051225
2025-03-17,5.947011028755198,4.458017580897031,7.327115452617507,38677051225
2025-03-18,5.964281376196864,4.593289813483069,7.394714040962646,38677051225
2025-03-19,5.981551723638528,4.6264176492726765,7.424238283984981,38677051225
2025-03-20,5.998822071080194,4.4139986062667536,7.394084971788689,38677051225
2025-03-21,6.016092418521859,4.60130591074414,7.467479065023284,38677051225
2025-03-22,6.033362765963525,4.618922495392546,7.5486204831492385,38677051225
2025-03-23,6.05063311340519,4.626297743024452,7.460400997621169,38677051225
2025-03-24,6.067903460846855,4.641765016474802,7.482555194953529,38677051225
2025-02-25,7.505035678201857,5.038402419534681,10.08624629465238,38677090284
2025-02-26,7.541612407033972,4.984937179404003,10.011959054464164,38677090284
2025-02-27,7.578189135866088,5.0820491447028955,9.952042879767909,38677090284
2025-02-28,7.614765864698203,5.19444916126625,9.939066407148683,38677090284
2025-03-01,7.651342593530318,5.276480344642333,10.029927964478654,38677090284
2025-03-02,7.6879193223624345,5.418327150279273,10.352055244754174,38677090284
2025-03-03,7.724496051194551,5.299051100345053,10.023238361388398,38677090284
2025-03-04,7.761072780026666,5.334249517131712,10.071278233077146,38677090284
2025-03-05,7.7976495088587825,5.5015104540013615,10.234950019050927,38677090284
2025-03-06,7.834226237690899,5.290009727965118,10.434346384270867,38677090284
2025-03-07,7.870802966523014,5.417551745092582,10.35989788346837,38677090284
2025-03-08,7.9073796953551305,5.500099020763869,10.310745410525897,38677090284
2025-03-09,7.943956424187245,5.275579390329981,10.423885349835729,38677090284
2025-03-10,7.98053315301936,5.552766811546864,10.404542134905997,38677090284
2025-03-11,8.017109881851479,5.684709163163394,10.519490338933947,38677090284
2025-03-12,8.053686610683595,5.514111022579136,10.492410755110612,38677090284
2025-03-13,8.090263339515712,5.7073092890501815,10.509767166337332,38677090284
2025-03-14,8.126840068347827,5.791309901594802,10.577675431665435,38677090284
2025-03-15,8.163416797179941,5.7304594181669,10.542073986799727,38677090284
2025-03-16,8.199993526012058,5.744590387763147,10.55817661949883,38677090284
2025-03-17,8.236570254844173,5.801910739593028,10.485272916555605,38677090284
2025-03-18,8.27314698367629,5.760230817718926,10.724073820063921,38677090284
2025-03-19,8.309723712508406,5.7920894368344396,10.798745969447568,38677090284
2025-03-20,8.34630044134052,6.047465020049327,10.816366521661218,38677090284
2025-03-21,8.382877170172637,5.613869801656195,10.634344762689915,38677090284
2025-03-22,8.419453899004754,5.964709345294352,10.675109181217907,38677090284
2025-03-23,8.456030627836869,5.973931032164573,10.995344781552443,38677090284
2025-03-24,8.492607356668984,5.950934216905277,10.958903690045885,38677090284
2025-02-11,3.7183187190855067,2.366654067283498,5.110852935138725,38677235450
2025-02-12,3.7245568211510633,2.2691605356531586,5.165246097359608,38677235450
2025-02-13,3.730794923216619,2.3853196311248626,5.2140506722445,38677235450
2025-02-14,3.7370330252821757,2.1957195551163315,5.088276016140276,38677235450
2025-02-15,3.7432711273477315,2.3130146991210627,5.154371354636167,38677235450
2025-02-16,3.7495092294132877,2.3536217052070385,5.1005964086326365,38677235450
2025-02-17,3.755747331478844,2.210647165313293,5.109992036203511,38677235450
2025-02-18,3.7619854335443996,2.321404749954116,5.257523621952167,38677235450
2025-02-19,3.7682235356099563,2.3562719953371176,5.1697691241463986,38677235450
2025-02-20,3.7744616376755125,2.2546734387046006,5.20665031628096,38677235450
2025-02-21,3.7806997397410687,2.311324825042064,5.283688112810089,38677235450
2025-02-22,3.786937841806625,2.441006125903277,5.239283280534152,38677235450
2025-02-23,3.793175943872181,2.327317257951743,5.2040550822933165,38677235450
2025-02-24,3.7994140459377377,2.400238899870515,5.217711939725297,38677235450
2025-02-25,3.8056521480032934,2.2880346856897495,5.202161927677032,38677235450
2025-02-26,3.8118902500688496,2.3663117578983517,5.326328952544667,38677235450
2025-02-27,3.818128352134406,2.4342209947696265,5.144473325081446,38677235450
2025-02-28,3.8243664541999616,2.4266512581285675,5.245929011909108,38677235450
2025-03-01,3.830604556265518,2.4383925009873906,5.225777849363765,38677235450
2025-03-02,3.8368426583310744,2.2373970566946433,5.324415880102387,38677235450
2025-03-03,3.8430807603966306,2.4221523014171744,5.271605064663765,38677235450
2025-03-04,3.849318862462187,2.4003882531583876,5.258296254371497,38677235450
2025-03-05,3.855556964527743,2.3663483296530345,5.239811498123009,38677235450
2025-03-06,3.8617950665932996,2.565569843860267,5.220838373046981,38677235450
2025-03-07,3.868033168658855,2.5652372776530186,5.3353819878420286,38677235450
2025-03-08,3.8742712707244116,2.3656373501921193,5.218534870956913,38677235450
2025-03-09,3.8805093727899678,2.3441388579032867,5.27312698654269,38677235450
2025-03-10,3.8867474748555235,2.565101075752407,5.332575407298108,38677235450
2025-02-25,2.7917711545943,2.6101741149468074,2.9826790822395806,38677320037
2025-02-26,2.800959815311013,2.6195403773609605,2.9995602108740553,38677320037
2025-02-27,2.8101484760277264,2.620688129195501,3.010435271182976,38677320037
2025-02-28,2.819337136744439,2.622006541838553,3.026360964906458,38677320037
2025-03-01,2.828525797461153,2.634726857013307,3.025969111570675,38677320037
2025-03-02,2.8377144581778655,2.6420005888941374,3.0265833360233474,38677320037
2025-03-03,2.8469031188945797,2.65357741275763,3.043006201778833,38677320037
2025-03-04,2.856091779611293,2.6495944724700045,3.063818535467288,38677320037
2025-03-05,2.8652804403280054,2.6594071694516854,3.0561804731853957,38677320037
2025-03-06,2.8744691010447196,2.6795569235484744,3.0769208912439576,38677320037
2025-03-07,2.883657761761432,2.69410425648067,3.0706843091601113,38677320037
2025-03-08,2.8928464224781454,2.7083246190401913,3.0807741150871837,38677320037
2025-03-09,2.9020350831948587,2.7059405498740956,3.108518527597362,38677320037
2025-03-10,2.911223743911572,2.721248493282044,3.12748679274836,38677320037
2025-03-11,2.920412404628286,2.7221794186962502,3.1188995056223425,38677320037
2025-03-12,2.9296010653449986,2.7244511724401823,3.114982068910256,38677320037
2025-03-13,2.938789726061712,2.7361711336322445,3.1380192799572537,38677320037
2025-03-14,2.9479783867784253,2.746310385344629,3.1564648099344366,38677320037
2025-03-15,2.9571670474951386,2.752098769107561,3.1546739713779033,38677320037
2025-03-16,2.966355708211852,2.7805578034331893,3.1560920655537323,38677320037
2025-03-17,2.975544368928565,2.780896783390663,3.169619532934094,38677320037
2025-03-18,2.9847330296452785,2.801717633941041,3.1679127420811484,38677320037
2025-03-19,2.993921690361992,2.792692834109457,3.1820641538172603,38677320037
2025-03-20,3.003110351078705,2.807313563003825,3.2048389709482854,38677320037
2025-03-21,3.0122990117954185,2.8188864612476987,3.2118864472225326,38677320037
2025-03-22,3.021487672512132,2.8353141983618917,3.2080568408973487,38677320037
2025-03-23,3.030676333228845,2.8307609640108513,3.209523680125558,38677320037
2025-03-24,3.0398649939455584,2.8485638516626763,3.2478818558900904,38677320037
2025-02-04,1.0,0.9999999986344289,1.0000000012162322,38677419399
2025-02-05,1.0,0.9999999986760665,1.0000000012840025,38677419399
2025-02-06,1.0,0.9999999987326592,1.0000000011493042,38677419399
2025-02-07,1.0,0.9999999985527995,1.0000000012462391,38677419399
2025-02-08,1.0,0.9999999986371021,1.0000000012509982,38677419399
2025-02-09,1.0,0.999999998826322,1.0000000013625892,38677419399
2025-02-10,1.0,0.9999999986209194,1.0000000012049188,38677419399
2025-02-11,1.0,0.9999999986324453,1.00000000134625,38677419399
2025-02-12,1.0,0.9999999988006637,1.0000000013157697,38677419399
2025-02-13,1.0,0.9999999987027285,1.0000000013508537,38677419399
2025-02-14,1.0,0.9999999987152601,1.0000000013404118,38677419399
2025-02-15,1.0,0.9999999986996047,1.000000001294565,38677419399
2025-02-16,1.0,0.9999999985899233,1.000000001245143,38677419399
2025-02-17,1.0,0.9999999987575441,1.0000000013744144,38677419399
2025-02-18,1.0,0.9999999986078436,1.0000000012687869,38677419399
2025-02-19,1.0,0.9999999987027351,1.0000000012557906,38677419399
2025-02-20,1.0,0.9999999987025124,1.000000001249571,38677419399
2025-02-21,1.0,0.9999999985823019,1.0000000012832457,38677419399
2025-02-22,1.0,0.9999999987744761,1.0000000013116013,38677419399
2025-02-23,1.0,0.9999999986308611,1.0000000013551773,38677419399
2025-02-24,1.0,0.9999999986615209,1.0000000014429864,38677419399
2025-02-25,1.0,0.9999999987416386,1.0000000014171233,38677419399
2025-02-26,1.0,0.9999999986225472,1.0000000012769816,38677419399
2025-02-27,1.0,0.9999999986887325,1.0000000013909138,38677419399
2025-02-28,1.0,0.9999999986350536,1.0000000013602686,38677419399
2025-03-01,1.0,0.9999999985364947,1.0000000014403014,38677419399
2025-03-02,1.0,0.9999999986418237,1.0000000014625081,38677419399
2025-03-03,1.0,0.9999999985278858,1.0000000013663295,38677419399
2025-02-11,-5.020588249882897,-5.23177850430745,-4.820822834975388,38677459566
2025-02-12,-5.052012397351032,-5.254550088910737,-4.852968344164451,38677459566
2025-02-13,-5.083436544819168,-5.293888424807953,-4.8643767594779455,38677459566
2025-02-14,-5.114860692287303,-5.323851734105638,-4.908742745817709,38677459566
2025-02-15,-5.14628483975544,-5.347933315346292,-4.941327274417422,38677459566
2025-02-16,-5.177708987223577,-5.386723435185165,-4.989233168884145,38677459566
2025-02-17,-5.209133134691712,-5.418526219197544,-5.019926389585304,38677459566
2025-02-18,-5.240557282159848,-5.433738870660521,-5.037730525737603,38677459566
2025-02-19,-5.271981429627984,-5.47689116592265,-5.063994455453124,38677459566
2025-02-20,-5.30340557709612,-5.508236939339435,-5.10879115205164,38677459566
2025-02-21,-5.334829724564256,-5.543455825726619,-5.120450093618959,38677459566
2025-02-22,-5.3662538720323925,-5.577844425056863,-5.174007928736863,38677459566
2025-02-23,-5.397678019500529,-5.598354990411164,-5.193393066395052,38677459566
2025-02-24,-5.429102166968664,-5.638403749562983,-5.231297809077647,38677459566
2025-02-25,-5.460526314436801,-5.682066119081936,-5.2600329776578185,38677459566
2025-02-26,-5.491950461904936,-5.689407204231261,-5.294194909135383,38677459566
2025-02-27,-5.5233746093730725,-5.723687671874921,-5.3096278272725685,38677459566
2025-02-28,-5.554798756841209,-5.744208260473704,-5.349427205131601,38677459566
2025-03-01,-5.586222904309344,-5.785646503944021,-5.375709696453689,38677459566
2025-03-02,-5.617647051777481,-5.815332818448187,-5.408364692545256,38677459566
2025-03-03,-5.649071199245616,-5.851023361165512,-5.4476174156108685,38677459566
2025-03-04,-5.6804953467137524,-5.884578358811691,-5.476156972336076,38677459566
2025-03-05,-5.711919494181889,-5.920659075168802,-5.499664273402139,38677459566
2025-03-06,-5.743343641650024,-5.954475575465128,-5.525024509549804,38677459566
2025-03-07,-5.774767789118161,-5.980395369450145,-5.554122865874747,38677459566
2025-03-08,-5.806191936586296,-5.992201437502605,-5.592641623276462,38677459566
2025-03-09,-5.837616084054432,-6.043820712513836,-5.6444985780896255,38677459566
2025-03-10,-5.869040231522569,-6.05861945071275,-5.657540062108503,38677459566
2025-02-25,1.0,0.99999999883755,1.0000000012888084,3867746102
2025-02-26,1.0,0.9999999987292932,1.000000001207967,3867746102
2025-02-27,1.0,0.9999999986943594,1.0000000012832209,3867746102
2025-02-28,1.0,0.9999999987140332,1.0000000013561217,3867746102
2025-03-01,1.0,0.9999999987885514,1.0000000012731165,3867746102
2025-03-02,1.0,0.9999999987635998,1.0000000012974453,3867746102
2025-03-03,1.0,0.9999999987620772,1.0000000013113828,3867746102
2025-03-04,1.0,0.9999999987005875,1.0000000013478667,3867746102
2025-03-05,1.0,0.999999998705284,1.0000000012215848,3867746102
2025-03-06,1.0,0.9999999986962227,1.0000000013881296,3867746102
2025-03-07,1.0,0.9999999987369029,1.0000000013127421,3867746102
2025-03-08,1.0,0.9999999987448804,1.0000000013756167,3867746102
2025-03-09,1.0,0.9999999987314233,1.0000000013101933,3867746102
2025-03-10,1.0,0.9999999986871057,1.0000000014215664,3867746102
2025-03-11,1.0,0.9999999987345987,1.0000000013230408,3867746102
2025-03-12,1.0,0.999999998729899,1.0000000013253647,3867746102
2025-03-13,1.0,0.9999999986923709,1.0000000013827552,3867746102
2025-03-14,1.0,0.9999999986803312,1.0000000013503678,3867746102
2025-03-15,1.0,0.9999999987486413,1.0000000013570143,3867746102
2025-03-16,1.0,0.9999999987116511,1.0000000014733608,3867746102
2025-03-17,1.0,0.9999999987680483,1.0000000014158776,3867746102
2025-03-18,1.0,0.9999999985748186,1.0000000013712056,3867746102
2025-03-19,1.0,0.9999999987359102,1.0000000014886872,3867746102
2025-03-20,1.0,0.999999998695511,1.0000000015104022,3867746102
2025-03-21,1.0,0.9999999986549408,1.000000001381026,3867746102
2025-03-22,1.0,0.999999998593501,1.0000000013925916,3867746102
2025-03-23,1.0,0.999999998720101,1.0000000014893702,3867746102
2025-03-24,1.0,0.9999999985378052,1.0000000015418025,3867746102
2024-11-12,1.0,0.9999999987022532,1.0000000013103743,38677463756
2024-11-13,1.0,0.9999999988539101,1.0000000011708559,38677463756
2024-11-14,1.0,0.9999999986640576,1.000000001328603,38677463756
2024-11-15,1.0,0.9999999987249601,1.0000000013123198,38677463756
2024-11-16,1.0,0.999999998665894,1.0000000012501304,38677463756
2024-11-17,1.0,0.9999999987772619,1.0000000012296522,38677463756
2024-11-18,1.0,0.9999999986826544,1.0000000012264163,38677463756
2024-11-19,1.0,0.999999998741155,1.0000000013165948,38677463756
2024-11-20,1.0,0.999999998735081,1.0000000013418098,38677463756
2024-11-21,1.0,0.9999999986641893,1.0000000012275876,38677463756
2024-11-22,1.0,0.9999999986525095,1.000000001343472,38677463756
2024-11-23,1.0,0.9999999986769252,1.0000000013074517,38677463756
2024-11-24,1.0,0.9999999987123137,1.000000001430257,38677463756
2024-11-25,1.0,0.9999999986669006,1.0000000012649752,38677463756
2024-11-26,1.0,0.9999999985495879,1.0000000014147439,38677463756
2024-11-27,1.0,0.9999999985416187,1.0000000015056516,38677463756
2024-11-28,1.0,0.9999999985921072,1.0000000013029968,38677463756
2024-11-29,1.0,0.999999998715839,1.0000000014469455,38677463756
2024-11-30,1.0,0.9999999984560571,1.0000000014552461,38677463756
2024-12-01,1.0,0.9999999985180884,1.0000000014474926,38677463756
2024-12-02,1.0,0.9999999985274574,1.000000001551528,38677463756
2024-12-03,1.0,0.9999999985860633,1.0000000015069321,38677463756
2024-12-04,1.0,0.9999999985196882,1.0000000015774595,38677463756
2024-12-05,1.0,0.9999999984729081,1.0000000015095332,38677463756
2024-12-06,1.0,0.9999999984539243,1.0000000015388772,38677463756
2024-12-07,1.0,0.9999999984716521,1.000000001572875,38677463756
2024-12-08,1.0,0.9999999983434451,1.0000000016531665,38677463756
2024-12-09,1.0,0.9999999984446535,1.000000001625439,38677463756
2025-02-11,-0.004802864726754397,-0.7525691851195562,0.8194359973359698,38677465824
2025-02-12,-0.011663927746828229,-0.7949062712242663,0.7073692802175601,38677465824
2025-02-13,-0.01852499076690206,-0.7230366560418003,0.8019092448481866,38677465824
2025-02-14,-0.025386053786975893,-0.7642478566687887,0.7154534552244071,38677465824
